,name,protein,fat,carbs,calories
,Chicken Breast,31.0,3.6,0.0,165
,Chicken Wing,30.5,13.5,0.0,203
,Chicken Thigh,23.0,14.0,0.1,214
,Whole Chicken,18.0,9.0,0.0,239
,Chicken Liver,24.0,6.5,0.9,167
,Beef Tenderloin,22.1,6.5,0.0,152
,Beef Chuck (Shoulder),25.0,19.6,0.0,277
,Ground Beef,26.2,17.0,0.0,276
,Beef Tongue,14.9,16.1,3.7,224
,Beef Liver,20.4,3.6,3.9,135
,Pork Shoulder,17.18,17.99,0.0,236
,Pork Belly,9.34,53.01,0.0,518
,Pork Spareribs,17.09,23.6,0.0,286
,Pork Liver,21.39,3.65,2.47,134
,Ground Pork,16.88,21.19,0.0,263
,Canned Tuna,24.0,3.0,0.0,128
,Squid,15.6,1.4,3.1,92
,Tiger Prawn,20.3,0.3,0.2,99
,Broccoli,2.8,0.4,6.6,34
,Carrot,0.93,0.24,9.58,41
,Sweet Potato,1.57,0.05,20.12,86
,Potato,2.0,0.1,17.0,77
,Pumpkin,1.0,0.1,6.5,26
,Loofah,1.2,0.2,3.4,20
,Cucumber,0.7,0.1,3.6,16
,Lettuce,1.4,0.2,2.9,15
,Mustard Greens,2.7,0.2,4.7,27
,White Rice (cooked),2.7,0.3,28.2,130
,Brown Rice (cooked),2.5,1.1,25.9,124
,Vermicelli (rice noodles cooked),1.5,0.2,31.0,157
,Pho Noodles (rice cooked),2.7,0.1,28.0,109
,Instant Noodles (cooked),5.0,3.8,25.0,138
,Sandwich Bread (white),8.0,2.5,49.0,265
,Oatmeal (cooked),2.4,1.4,12.0,68
,Tomato,0.9,0.2,3.9,18
,Tofu,8.1,4.8,1.9,76
,Chicken Egg,12.6,9.5,1.1,143
,Duck Egg,12.81,13.77,1.45,185
,Milk (unsweetened),3.4,3.3,4.8,61
,Greek Yogurt,9.0,5.0,4.0,97
,Mozzarella Cheese,20.0,16.5,4.6,246
,Whey Protein Powder,75.0,8.0,10.0,400
,Walnut,15.2,65.2,13.7,654
,Almond,21.2,49.9,21.6,579
,Peanut Butter,25.0,50.0,20.0,588
,Olive Oil,0.0,100.0,0.0,884
,Duck Breast,19.0,8.3,0.0,185
,Chicken Skin,13.3,32.4,0.0,349
,Chicken Meatball,12.7,14.8,6.2,218
,Catfish,15.0,1.4,0.0,76
,Mackerel,18.6,18.0,0.0,205
,Snakehead Fish,15.0,1.4,0.0,76
,Clam,11.0,1.0,5.1,74
,Scallop,12.1,0.5,3.2,69
,Oyster,9.5,2.5,4.9,68
,Crab,18.1,1.5,0.0,84
,Octopus,14.9,1.0,3.1,82
,Canned Sardine,25.4,11.5,0.0,208
,Dried Shrimp,72.0,2.2,13.0,253
,Quail Egg,13.05,11.09,0.41,158
,Peanuts,25.8,49.24,16.13,567
,Cashew Nuts,18.22,43.85,30.19,553
,Chia Seeds,16.5,30.7,42.1,486
,Flaxseed,18.3,42.2,28.9,534
,Avocado,2.0,14.7,8.5,160
,Coconut Oil,0.0,99.2,0.0,892
,Soybean Oil,0.0,100.0,0.0,884
,Rice Bran Oil,0.0,100.0,0.0,884
,Sesame Oil,0.0,100.0,0.0,884
,Rice Paper,6.1,0.4,82.2,353
,Glass Noodles,0.7,0.1,88.2,351
,Whole Wheat Pasta,14.63,1.4,75.03,348
,Granola Cereal,14.7,24.5,52.7,490
,Glutinous Rice,2.4,0.2,28.2,130
,Corn,3.4,1.5,19.0,96
,Mung Bean (cooked),7.0,0.4,19.2,105
,Black Bean (cooked),8.9,0.5,23.7,132
,Red Bean (cooked),7.5,0.1,25.0,128
,Soybean (cooked),16.6,9.0,9.9,173
,Pork Roll (Chả Lụa),10.0,17.0,3.0,230
,Pork Sausage (Xúc xích),13.0,25.0,1.0,300
,Chinese Sausage (Lạp xưởng),13.1,44.6,9.8,520
,Fermented Pork (Nem Chua),15.0,20.0,3.0,250
,Fish Cake (Chả Cá),13.0,4.0,6.0,110
,Water Spinach,2.6,0.2,3.1,19
,Amaranth Leaves,2.0,0.3,4.1,23
,Malabar Spinach,1.0,0.3,2.0,23
,Spinach,2.8,0.4,6.6,34
,Celery,0.7,0.1,3.6,16
,Asparagus,2.2,0.1,3.9,20
,Beetroot,1.6,0.2,9.6,43
,Shiitake Mushroom,2.4,0.2,8.2,44
,Enoki Mushroom,2.7,0.4,6.96,42
,Beef Jerky,33.0,7.8,12.4,410
,Chicken Floss,30.0,18.0,12.0,380
,Dried Fish,56.0,11.0,0.0,330
